0.004999999999999999,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999999999998,0.0,0.0,0.014999999999999998,0.004999999999999999,0.004999999999999999,0.014999999999999998,0.014999999999999998,0.014999999999999998,0.024999999999999998,0.019999999999999997,0.004999999999999999,0.004999999999999999,0.009999999999999998,0.029999999999999995,0.029999999999999995,0.014999999999999998,0.014999999999999998,0.009999999999999998,0.009999999999999998,0.04499999999999999,0.034999999999999996,0.024999999999999998,0.039999999999999994,0.049999999999999996,0.034999999999999996,0.039999999999999994,0.014999999999999998,0.04499999999999999,0.04499999999999999,0.10499999999999998,0.07499999999999998,0.13999999999999999,0.07999999999999999,0.09499999999999999
0.0,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.014999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.004999999999999999,0.004999999999999999,0.0,0.0,0.0,0.004999999999999999,0.009999999999999998,0.014999999999999998,0.004999999999999999,0.019999999999999997,0.004999999999999999,0.039999999999999994,0.014999999999999998,0.019999999999999997,0.009999999999999998,0.014999999999999998,0.034999999999999996,0.024999999999999998,0.06499999999999999,0.024999999999999998,0.05499999999999999,0.009999999999999998,0.019999999999999997,0.034999999999999996,0.029999999999999995,0.034999999999999996,0.05999999999999999,0.05999999999999999,0.04499999999999999,0.05999999999999999,0.05999999999999999,0.10999999999999999,0.09499999999999999
0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.004999999999999999,0.004999999999999999,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.009999999999999998,0.004999999999999999,0.009999999999999998,0.0,0.004999999999999999,0.0,0.009999999999999998,0.019999999999999997,0.004999999999999999,0.029999999999999995,0.004999999999999999,0.029999999999999995,0.009999999999999998,0.009999999999999998,0.014999999999999998,0.034999999999999996,0.019999999999999997,0.029999999999999995,0.034999999999999996,0.019999999999999997,0.039999999999999994,0.034999999999999996,0.029999999999999995,0.049999999999999996,0.049999999999999996,0.07499999999999998,0.05999999999999999,0.08999999999999998,0.06999999999999999,0.06499999999999999
0.0,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.004999999999999999,0.0,0.009999999999999998,0.004999999999999999,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.004999999999999999,0.004999999999999999,0.004999999999999999,0.0,0.009999999999999998,0.0,0.0,0.014999999999999998,0.004999999999999999,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.014999999999999998,0.019999999999999997,0.014999999999999998,0.014999999999999998,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.029999999999999995,0.04499999999999999,0.05499999999999999,0.039999999999999994,0.05499999999999999,0.07999999999999999,0.04499999999999999,0.04499999999999999,0.04499999999999999,0.09999999999999999,0.05999999999999999,0.06499999999999999,0.08999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.004999999999999999,0.009999999999999998,0.004999999999999999,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.004999999999999999,0.014999999999999998,0.009999999999999998,0.0,0.004999999999999999,0.014999999999999998,0.009999999999999998,0.004999999999999999,0.009999999999999998,0.019999999999999997,0.029999999999999995,0.019999999999999997,0.019999999999999997,0.014999999999999998,0.019999999999999997,0.029999999999999995,0.039999999999999994,0.034999999999999996,0.034999999999999996,0.014999999999999998,0.029999999999999995,0.049999999999999996,0.04499999999999999,0.07999999999999999,0.08999999999999998,0.08499999999999999,0.12499999999999999
0.004999999999999999,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.014999999999999998,0.004999999999999999,0.004999999999999999,0.004999999999999999,0.0,0.009999999999999998,0.0,0.004999999999999999,0.0,0.0,0.0,0.004999999999999999,0.014999999999999998,0.0,0.0,0.0,0.009999999999999998,0.014999999999999998,0.019999999999999997,0.004999999999999999,0.004999999999999999,0.014999999999999998,0.019999999999999997,0.009999999999999998,0.034999999999999996,0.014999999999999998,0.024999999999999998,0.029999999999999995,0.029999999999999995,0.014999999999999998,0.024999999999999998,0.034999999999999996,0.049999999999999996,0.029999999999999995,0.05999999999999999,0.06499999999999999,0.049999999999999996,0.06999999999999999,0.06999999999999999,0.07999999999999999,0.12499999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.009999999999999998,0.0,0.004999999999999999,0.0,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.004999999999999999,0.0,0.019999999999999997,0.014999999999999998,0.0,0.014999999999999998,0.014999999999999998,0.024999999999999998,0.019999999999999997,0.034999999999999996,0.019999999999999997,0.039999999999999994,0.05999999999999999,0.034999999999999996,0.024999999999999998,0.05999999999999999,0.049999999999999996,0.04499999999999999,0.05999999999999999,0.07499999999999998,0.049999999999999996,0.07499999999999998
0.0,0.0,0.009999999999999998,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.004999999999999999,0.019999999999999997,0.009999999999999998,0.004999999999999999,0.024999999999999998,0.0,0.009999999999999998,0.019999999999999997,0.014999999999999998,0.004999999999999999,0.019999999999999997,0.019999999999999997,0.014999999999999998,0.029999999999999995,0.029999999999999995,0.039999999999999994,0.04499999999999999,0.039999999999999994,0.05999999999999999,0.06499999999999999,0.029999999999999995,0.039999999999999994,0.05999999999999999,0.08499999999999999,0.05999999999999999
0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.009999999999999998,0.004999999999999999,0.0,0.004999999999999999,0.009999999999999998,0.014999999999999998,0.004999999999999999,0.009999999999999998,0.009999999999999998,0.014999999999999998,0.009999999999999998,0.014999999999999998,0.004999999999999999,0.024999999999999998,0.019999999999999997,0.039999999999999994,0.034999999999999996,0.019999999999999997,0.029999999999999995,0.049999999999999996,0.019999999999999997,0.034999999999999996,0.029999999999999995,0.049999999999999996,0.07999999999999999,0.06499999999999999,0.05499999999999999,0.08499999999999999,0.06499999999999999,0.11999999999999998
0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.014999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.014999999999999998,0.004999999999999999,0.004999999999999999,0.014999999999999998,0.019999999999999997,0.014999999999999998,0.004999999999999999,0.014999999999999998,0.014999999999999998,0.029999999999999995,0.05499999999999999,0.05999999999999999,0.04499999999999999,0.034999999999999996,0.019999999999999997,0.05499999999999999,0.04499999999999999,0.049999999999999996,0.029999999999999995,0.07999999999999999,0.06999999999999999,0.06499999999999999,0.05499999999999999
